ActivationID,ActivationDate,KAM_ID,Product_ID,Customer_PID,PortIn,Quantity,Points,PointsEligible
ACT-2026-007936,2026-08-27,K02,P-MOB-GSM,PID661080,MNP,1,2.02,True
ACT-2026-007937,2026-08-27,K02,P-MOB-GSM,PID596887,MNP,1,2.02,True
ACT-2026-007938,2026-08-27,K02,P-MOB-GSM,PID143444,None,1,1.01,True
ACT-2026-007939,2026-08-27,K02,P-MOB-GSM,PID928864,None,1,1.01,True
ACT-2026-007940,2026-08-27,K02,P-MOB-GSM,PID553128,None,1,1.01,True
ACT-2026-007941,2026-08-27,K02,P-MOB-GSM,PID714577,None,1,1.01,True
ACT-2026-007942,2026-08-27,K02,P-MOB-GSM,PID195333,None,1,1.01,True
ACT-2026-007943,2026-08-27,K02,P-MOB-GSM,PID573661,None,1,1.01,True
ACT-2026-007944,2026-08-27,K02,P-MOB-GSM,PID774249,None,1,1.01,True
ACT-2026-007945,2026-08-27,K02,P-MOB-GSM,PID380838,MNP,1,2.02,True
ACT-2026-007946,2026-08-27,K02,P-MOB-OTH,PID546962,None,1,1.52,True
ACT-2026-007947,2026-08-27,K02,P-MOB-GSM,PID752480,None,1,1.01,True
ACT-2026-007948,2026-08-27,K02,P-MOB-GSM,PID654970,None,1,1.01,True
ACT-2026-007949,2026-08-27,K03,P-MOB-GSM,PID597851,None,1,1.01,True
ACT-2026-007950,2026-08-27,K03,P-FIX-WFA,PID246023,None,1,6.55,True
ACT-2026-007951,2026-08-27,K03,P-MOB-GSM,PID703567,None,1,1.01,True
ACT-2026-007952,2026-08-27,K03,P-MOB-GSM,PID645530,None,1,1.01,True
ACT-2026-007953,2026-08-27,K03,P-FIX-FBR,PID485553,None,1,10.92,True
ACT-2026-007954,2026-08-27,K03,P-MOB-GSM,PID485506,None,1,1.01,True
ACT-2026-007955,2026-08-27,K03,P-MOB-GSM,PID348720,MNP,1,2.02,True
ACT-2026-007956,2026-08-27,K03,P-MOB-GSM,PID208495,None,1,1.01,True
ACT-2026-007957,2026-08-27,K03,P-MOB-GSM,PID450713,None,1,1.01,True
ACT-2026-007958,2026-08-27,K03,P-MOB-GSM,PID513011,None,1,1.01,True
ACT-2026-007959,2026-08-27,K03,P-MOB-GSM,PID624751,None,1,1.01,True
ACT-2026-007960,2026-08-27,K03,P-FIX-WFA,PID807280,None,1,6.55,True
ACT-2026-007961,2026-08-27,K04,P-MOB-GSM,PID759180,None,1,1.01,True
ACT-2026-007962,2026-08-27,K04,P-MOB-GSM,PID970677,None,1,1.01,True
ACT-2026-007963,2026-08-27,K04,P-MOB-GSM,PID943764,None,1,1.01,True
ACT-2026-007964,2026-08-27,K04,P-DEV-DEV,PID973715,None,1,4.38,True
ACT-2026-007965,2026-08-27,K04,P-DIG-SVC,PID463899,None,1,5.58,True
ACT-2026-007966,2026-08-27,K04,P-MOB-GSM,PID362871,None,1,1.01,True
ACT-2026-007967,2026-08-27,K04,P-MOB-GSM,PID791894,None,1,1.01,True
ACT-2026-007968,2026-08-27,K04,P-MOB-GSM,PID416097,None,1,1.01,True
ACT-2026-007969,2026-08-27,K04,P-MOB-GSM,PID376228,None,1,1.01,True
ACT-2026-007970,2026-08-27,K04,P-MOB-GSM,PID947389,None,1,1.01,True
ACT-2026-007971,2026-08-27,K04,P-FIX-FBR,PID664671,None,1,10.92,True
ACT-2026-007972,2026-08-27,K04,P-MOB-GSM,PID929654,None,1,1.01,True
ACT-2026-007973,2026-08-27,K04,P-MOB-GSM,PID690489,None,1,1.01,True
ACT-2026-007974,2026-08-27,K04,P-MOB-GSM,PID749968,None,1,1.01,True
ACT-2026-007975,2026-08-27,K04,P-MOB-GSM,PID959859,None,1,1.01,True
ACT-2026-007976,2026-08-27,K04,P-MOB-GSM,PID907234,MNP,1,2.02,True
ACT-2026-007977,2026-08-27,K05,P-MOB-GSM,PID329678,MNP,1,2.02,True
ACT-2026-007978,2026-08-27,K05,P-MOB-GSM,PID708318,None,1,1.01,True
ACT-2026-007979,2026-08-27,K05,P-MOB-GSM,PID533437,None,1,1.01,True
ACT-2026-007980,2026-08-27,K05,P-MOB-GSM,PID518884,None,1,1.01,True
ACT-2026-007981,2026-08-27,K05,P-MOB-GSM,PID335902,None,1,1.01,True
ACT-2026-007982,2026-08-27,K05,P-FIX-BIB,PID265255,None,1,16.39,True
ACT-2026-007983,2026-08-27,K05,P-MOB-GSM,PID618775,None,1,1.01,True
ACT-2026-007984,2026-08-27,K05,P-MOB-GSM,PID998813,None,1,1.01,True
ACT-2026-007985,2026-08-27,K06,P-MOB-GSM,PID925779,None,1,1.01,True
ACT-2026-007986,2026-08-27,K06,P-FIX-BIB,PID298130,None,1,16.39,True
ACT-2026-007987,2026-08-27,K06,P-MOB-GSM,PID389503,MNP,1,2.02,True
ACT-2026-007988,2026-08-27,K06,P-MOB-GSM,PID913388,None,1,1.01,True
ACT-2026-007989,2026-08-27,K06,P-MOB-OTH,PID224287,None,1,1.52,True
ACT-2026-007990,2026-08-27,K06,P-FIX-FBR,PID354018,None,1,10.92,True
ACT-2026-007991,2026-08-27,K07,P-MOB-GSM,PID536576,None,1,0.97,True
ACT-2026-007992,2026-08-27,K07,P-MOB-GSM,PID174831,MNP,1,1.95,True
ACT-2026-007993,2026-08-27,K07,P-MOB-OTH,PID457510,None,1,1.46,True
ACT-2026-007994,2026-08-27,K07,P-MOB-GSM,PID565792,None,1,0.97,True
ACT-2026-007995,2026-08-27,K07,P-MOB-GSM,PID526938,None,1,0.97,True
ACT-2026-007996,2026-08-27,K07,P-MOB-GSM,PID971342,None,1,0.97,True
ACT-2026-007997,2026-08-27,K07,P-MOB-GSM,PID676786,None,1,0.97,True
ACT-2026-007998,2026-08-27,K07,P-MOB-GSM,PID159461,None,1,0.97,True
ACT-2026-007999,2026-08-27,K07,P-MOB-GSM,PID890725,MNP,1,1.95,True
ACT-2026-008000,2026-08-27,K07,P-MOB-GSM,PID539491,None,1,0.97,True
ACT-2026-008001,2026-08-27,K07,P-MOB-GSM,PID277686,None,1,0.97,True
ACT-2026-008002,2026-08-27,K07,P-MOB-GSM,PID160515,MNP,1,1.95,True
ACT-2026-008003,2026-08-27,K07,P-MOB-GSM,PID623576,None,1,0.97,True
ACT-2026-008004,2026-08-27,K08,P-MOB-GSM,PID926336,None,1,0.97,True
ACT-2026-008005,2026-08-27,K08,P-MOB-GSM,PID555143,None,1,0.97,True
ACT-2026-008006,2026-08-27,K08,P-MOB-GSM,PID762013,None,1,0.97,True
ACT-2026-008007,2026-08-27,K08,P-MOB-GSM,PID299484,None,1,0.97,True
ACT-2026-008008,2026-08-27,K08,P-FIX-FBR,PID372511,None,1,9.91,True
ACT-2026-008009,2026-08-27,K08,P-FIX-FBR,PID918611,None,1,9.91,True
ACT-2026-008010,2026-08-27,K08,P-MOB-GSM,PID594388,MNP,1,1.95,True
ACT-2026-008011,2026-08-27,K08,P-MOB-GSM,PID981679,None,1,0.97,True
ACT-2026-008012,2026-08-27,K08,P-MOB-GSM,PID933194,None,1,0.97,True
ACT-2026-008013,2026-08-27,K08,P-MOB-GSM,PID250766,None,1,0.97,True
ACT-2026-008014,2026-08-27,K08,P-MOB-GSM,PID543081,None,1,0.97,True
ACT-2026-008015,2026-08-27,K09,P-MOB-GSM,PID618423,None,1,0.97,True
ACT-2026-008016,2026-08-27,K09,P-MOB-GSM,PID905859,None,1,0.97,True
ACT-2026-008017,2026-08-27,K09,P-MOB-GSM,PID853189,None,1,0.97,True
ACT-2026-008018,2026-08-27,K09,P-MOB-GSM,PID443040,None,1,0.97,True
ACT-2026-008019,2026-08-27,K09,P-MOB-GSM,PID615558,None,1,0.97,True
ACT-2026-008020,2026-08-27,K09,P-MOB-GSM,PID391693,MNP,1,1.95,True
ACT-2026-008021,2026-08-27,K09,P-MOB-GSM,PID983319,MNP,1,1.95,True
ACT-2026-008022,2026-08-27,K09,P-FIX-FBR,PID965114,None,1,9.91,True
ACT-2026-008023,2026-08-27,K09,P-MOB-GSM,PID369188,None,1,0.97,True
ACT-2026-008024,2026-08-27,K09,P-MOB-GSM,PID390726,None,1,0.97,True
ACT-2026-008025,2026-08-27,K09,P-MOB-GSM,PID534516,None,1,0.97,True
ACT-2026-008026,2026-08-27,K09,P-MOB-GSM,PID742302,None,1,0.97,True
ACT-2026-008027,2026-08-27,K09,P-MOB-GSM,PID313137,None,1,0.0,False
ACT-2026-008028,2026-08-27,K09,P-MOB-GSM,PID640952,None,1,0.97,True
ACT-2026-008029,2026-08-27,K09,P-MOB-GSM,PID161022,None,1,0.97,True
ACT-2026-008030,2026-08-27,K09,P-MOB-GSM,PID393742,MNP,1,1.95,True
ACT-2026-008031,2026-08-27,K10,P-MOB-GSM,PID731291,None,1,0.97,True
ACT-2026-008032,2026-08-27,K10,P-MOB-GSM,PID838196,None,1,0.97,True
ACT-2026-008033,2026-08-27,K10,P-MOB-GSM,PID957285,None,1,0.97,True
ACT-2026-008034,2026-08-27,K10,P-FIX-FBR,PID399536,None,1,9.91,True
ACT-2026-008035,2026-08-27,K10,P-MOB-GSM,PID694825,None,1,0.97,True
ACT-2026-008036,2026-08-27,K10,P-MOB-GSM,PID113503,None,1,0.97,True
ACT-2026-008037,2026-08-27,K11,P-MOB-GSM,PID101213,None,1,0.97,True
ACT-2026-008038,2026-08-27,K11,P-MOB-GSM,PID221645,MNP,1,1.95,True
ACT-2026-008039,2026-08-27,K11,P-MOB-GSM,PID760010,MNP,1,1.95,True
ACT-2026-008040,2026-08-27,K11,P-MOB-GSM,PID918133,None,1,0.97,True
ACT-2026-008041,2026-08-27,K11,P-MOB-GSM,PID392154,None,1,0.97,True
ACT-2026-008042,2026-08-27,K11,P-MOB-GSM,PID579469,None,1,0.97,True
ACT-2026-008043,2026-08-27,K12,P-MOB-GSM,PID658599,None,1,0.97,True
ACT-2026-008044,2026-08-27,K13,P-FIX-WFA,PID343501,None,1,4.02,True
ACT-2026-008045,2026-08-27,K13,P-MOB-GSM,PID689620,MNP,1,2.09,True
ACT-2026-008046,2026-08-27,K13,P-MOB-GSM,PID359455,None,1,1.04,True
ACT-2026-008047,2026-08-27,K13,P-MOB-GSM,PID199136,None,1,1.04,True
ACT-2026-008048,2026-08-27,K13,P-MOB-GSM,PID626328,MNP,1,2.09,True
ACT-2026-008049,2026-08-27,K13,P-MOB-GSM,PID802047,None,1,1.04,True
ACT-2026-008050,2026-08-27,K13,P-MOB-GSM,PID610125,None,1,1.04,True
ACT-2026-008051,2026-08-27,K13,P-MOB-GSM,PID381907,None,1,1.04,True
ACT-2026-008052,2026-08-27,K13,P-FIX-FBR,PID337713,None,1,6.69,True
ACT-2026-008053,2026-08-27,K13,P-MOB-GSM,PID413752,None,1,1.04,True
ACT-2026-008054,2026-08-27,K13,P-MOB-GSM,PID774875,None,1,1.04,True
ACT-2026-008055,2026-08-27,K14,P-MOB-GSM,PID149995,None,1,1.04,True
ACT-2026-008056,2026-08-27,K14,P-MOB-GSM,PID857138,None,1,1.04,True
ACT-2026-008057,2026-08-27,K14,P-MOB-GSM,PID676317,None,1,1.04,True
ACT-2026-008058,2026-08-27,K14,P-MOB-GSM,PID283492,None,1,1.04,True
ACT-2026-008059,2026-08-27,K14,P-MOB-GSM,PID910031,None,1,1.04,True
ACT-2026-008060,2026-08-27,K14,P-MOB-GSM,PID951839,None,1,1.04,True
ACT-2026-008061,2026-08-27,K14,P-MOB-GSM,PID762126,None,1,1.04,True
ACT-2026-008062,2026-08-27,K14,P-DIG-SVC,PID872521,None,1,4.99,True
ACT-2026-008063,2026-08-27,K14,P-MOB-GSM,PID992344,None,1,1.04,True
ACT-2026-008064,2026-08-27,K14,P-MOB-GSM,PID733082,None,1,1.04,True
ACT-2026-008065,2026-08-27,K14,P-MOB-GSM,PID669395,MNP,1,2.09,True
ACT-2026-008066,2026-08-27,K14,P-FIX-FBR,PID422891,FNP,1,6.69,True
ACT-2026-008067,2026-08-27,K15,P-MOB-GSM,PID669067,None,1,1.04,True
ACT-2026-008068,2026-08-27,K15,P-MOB-GSM,PID725899,None,1,1.04,True
ACT-2026-008069,2026-08-27,K15,P-MOB-GSM,PID647196,None,1,1.04,True
ACT-2026-008070,2026-08-27,K15,P-MOB-GSM,PID189411,None,1,1.04,True
ACT-2026-008071,2026-08-27,K15,P-FIX-FBR,PID217799,None,1,6.69,True
ACT-2026-008072,2026-08-27,K15,P-MOB-GSM,PID787951,None,1,1.04,True
ACT-2026-008073,2026-08-27,K15,P-FIX-WFA,PID733967,None,1,4.02,True
ACT-2026-008074,2026-08-27,K15,P-MOB-GSM,PID728388,None,1,1.04,True
ACT-2026-008075,2026-08-27,K15,P-MOB-GSM,PID997653,None,1,1.04,True
ACT-2026-008076,2026-08-27,K15,P-MOB-GSM,PID597254,None,1,1.04,True
ACT-2026-008077,2026-08-27,K15,P-MOB-GSM,PID488309,None,1,1.04,True
ACT-2026-008078,2026-08-27,K15,P-MOB-OTH,PID620461,None,1,1.57,True
ACT-2026-008079,2026-08-27,K16,P-MOB-GSM,PID608112,MNP,1,2.09,True
ACT-2026-008080,2026-08-27,K16,P-MOB-GSM,PID470357,None,1,1.04,True
ACT-2026-008081,2026-08-27,K16,P-MOB-GSM,PID939301,MNP,1,2.09,True
ACT-2026-008082,2026-08-27,K17,P-MOB-GSM,PID541577,None,1,1.04,True
ACT-2026-008083,2026-08-27,K17,P-FIX-WFA,PID829596,FNP,1,4.02,True
ACT-2026-008084,2026-08-27,K17,P-MOB-GSM,PID231918,MNP,1,2.09,True
ACT-2026-008085,2026-08-27,K17,P-MOB-GSM,PID499534,None,1,1.04,True
ACT-2026-008086,2026-08-27,K17,P-MOB-GSM,PID636019,None,1,1.04,True
ACT-2026-008087,2026-08-27,K17,P-MOB-GSM,PID541621,None,1,1.04,True
ACT-2026-008088,2026-08-27,K18,P-MOB-GSM,PID222421,MNP,1,2.09,True
ACT-2026-008089,2026-08-27,K18,P-FIX-FBR,PID224519,None,1,6.69,True
ACT-2026-008090,2026-08-27,K18,P-MOB-GSM,PID141593,None,1,1.04,True
ACT-2026-008091,2026-08-27,K18,P-MOB-GSM,PID554175,None,1,1.04,True
ACT-2026-008092,2026-08-27,K18,P-MOB-OTH,PID244920,None,1,1.57,True
ACT-2026-008093,2026-08-28,K01,P-MOB-OTH,PID448168,None,1,1.52,True
ACT-2026-008094,2026-08-28,K01,P-MOB-GSM,PID331394,None,1,1.01,True
ACT-2026-008095,2026-08-28,K01,P-MOB-GSM,PID103502,None,1,1.01,True
ACT-2026-008096,2026-08-28,K01,P-MOB-GSM,PID903102,None,1,1.01,True
ACT-2026-008097,2026-08-28,K01,P-MOB-GSM,PID311603,None,1,1.01,True
ACT-2026-008098,2026-08-28,K01,P-MOB-OTH,PID288837,None,1,1.52,True
ACT-2026-008099,2026-08-28,K01,P-MOB-GSM,PID781661,None,1,1.01,True
ACT-2026-008100,2026-08-28,K01,P-FIX-WFA,PID782694,None,1,6.55,True
ACT-2026-008101,2026-08-28,K01,P-FIX-FBR,PID144618,None,1,10.92,True
ACT-2026-008102,2026-08-28,K01,P-MOB-GSM,PID594000,None,1,1.01,True
ACT-2026-008103,2026-08-28,K01,P-MOB-GSM,PID238318,None,1,1.01,True
ACT-2026-008104,2026-08-28,K01,P-MOB-GSM,PID158147,None,1,1.01,True
ACT-2026-008105,2026-08-28,K01,P-MOB-GSM,PID614163,None,1,1.01,True
ACT-2026-008106,2026-08-28,K01,P-MOB-GSM,PID220998,None,1,1.01,True
ACT-2026-008107,2026-08-28,K01,P-FIX-WFA,PID804545,FNP,1,6.55,True
ACT-2026-008108,2026-08-28,K01,P-MOB-GSM,PID748406,None,1,1.01,True
ACT-2026-008109,2026-08-28,K01,P-MOB-GSM,PID935371,MNP,1,2.02,True
ACT-2026-008110,2026-08-28,K01,P-MOB-GSM,PID671568,None,1,1.01,True
ACT-2026-008111,2026-08-28,K02,P-MOB-GSM,PID852198,None,1,1.01,True
ACT-2026-008112,2026-08-28,K02,P-FIX-FBR,PID535815,None,1,10.92,True
ACT-2026-008113,2026-08-28,K02,P-MOB-GSM,PID422489,None,1,1.01,True
ACT-2026-008114,2026-08-28,K02,P-MOB-GSM,PID328355,None,1,1.01,True
ACT-2026-008115,2026-08-28,K02,P-FIX-BIB,PID100134,None,1,16.39,True
ACT-2026-008116,2026-08-28,K02,P-MOB-GSM,PID382764,MNP,1,2.02,True
ACT-2026-008117,2026-08-28,K02,P-FIX-BIB,PID998854,None,1,16.39,True
ACT-2026-008118,2026-08-28,K02,P-MOB-GSM,PID572066,MNP,1,2.02,True
ACT-2026-008119,2026-08-28,K02,P-MOB-OTH,PID813633,None,1,1.52,True
ACT-2026-008120,2026-08-28,K02,P-MOB-GSM,PID866839,None,1,1.01,True
ACT-2026-008121,2026-08-28,K02,P-MOB-GSM,PID692266,MNP,1,2.02,True
ACT-2026-008122,2026-08-28,K02,P-MOB-GSM,PID472992,None,1,1.01,True
ACT-2026-008123,2026-08-28,K02,P-FIX-WFA,PID503716,None,1,6.55,True
ACT-2026-008124,2026-08-28,K02,P-MOB-GSM,PID210060,None,1,1.01,True
ACT-2026-008125,2026-08-28,K02,P-MOB-GSM,PID845723,None,1,1.01,True
ACT-2026-008126,2026-08-28,K03,P-MOB-GSM,PID621375,None,1,1.01,True
ACT-2026-008127,2026-08-28,K03,P-MOB-GSM,PID869567,MNP,1,2.02,True
ACT-2026-008128,2026-08-28,K03,P-MOB-OTH,PID591999,None,1,1.52,True
ACT-2026-008129,2026-08-28,K03,P-MOB-OTH,PID569629,None,1,1.52,True
ACT-2026-008130,2026-08-28,K03,P-MOB-GSM,PID363593,None,1,1.01,True
ACT-2026-008131,2026-08-28,K03,P-MOB-GSM,PID200826,MNP,1,2.02,True
ACT-2026-008132,2026-08-28,K03,P-MOB-GSM,PID245264,None,1,1.01,True
ACT-2026-008133,2026-08-28,K03,P-MOB-GSM,PID365239,MNP,1,2.02,True
ACT-2026-008134,2026-08-28,K03,P-MOB-GSM,PID497486,None,1,1.01,True
ACT-2026-008135,2026-08-28,K03,P-MOB-GSM,PID534561,None,1,1.01,True
ACT-2026-008136,2026-08-28,K03,P-MOB-GSM,PID901383,MNP,1,2.02,True
ACT-2026-008137,2026-08-28,K03,P-MOB-GSM,PID125485,None,1,1.01,True
ACT-2026-008138,2026-08-28,K03,P-FIX-FBR,PID792569,None,1,10.92,True
ACT-2026-008139,2026-08-28,K03,P-DIG-SVC,PID146874,None,1,5.58,True
ACT-2026-008140,2026-08-28,K03,P-MOB-GSM,PID183863,None,1,1.01,True
ACT-2026-008141,2026-08-28,K03,P-MOB-GSM,PID347854,None,1,1.01,True
ACT-2026-008142,2026-08-28,K03,P-MOB-GSM,PID519267,None,1,1.01,True
ACT-2026-008143,2026-08-28,K04,P-MOB-GSM,PID835347,None,1,1.01,True
ACT-2026-008144,2026-08-28,K04,P-MOB-OTH,PID351862,None,1,1.52,True
ACT-2026-008145,2026-08-28,K04,P-FIX-FBR,PID564588,None,1,10.92,True
ACT-2026-008146,2026-08-28,K04,P-MOB-GSM,PID638831,None,1,1.01,True
ACT-2026-008147,2026-08-28,K04,P-MOB-GSM,PID104198,None,1,1.01,True
ACT-2026-008148,2026-08-28,K04,P-MOB-GSM,PID697303,None,1,1.01,True
ACT-2026-008149,2026-08-28,K04,P-MOB-OTH,PID691592,None,1,1.52,True
ACT-2026-008150,2026-08-28,K04,P-MOB-GSM,PID130000,None,1,1.01,True
ACT-2026-008151,2026-08-28,K04,P-MOB-GSM,PID238895,None,1,1.01,True
ACT-2026-008152,2026-08-28,K04,P-MOB-GSM,PID605179,None,1,1.01,True
ACT-2026-008153,2026-08-28,K04,P-FIX-WFA,PID566613,None,1,6.55,True
ACT-2026-008154,2026-08-28,K05,P-MOB-GSM,PID834664,MNP,1,2.02,True
ACT-2026-008155,2026-08-28,K05,P-MOB-GSM,PID795341,None,1,1.01,True
ACT-2026-008156,2026-08-28,K05,P-MOB-GSM,PID121535,None,1,1.01,True
ACT-2026-008157,2026-08-28,K05,P-MOB-GSM,PID518763,None,1,1.01,True
ACT-2026-008158,2026-08-28,K05,P-MOB-GSM,PID850048,None,1,1.01,True
ACT-2026-008159,2026-08-28,K05,P-MOB-GSM,PID944599,MNP,1,2.02,True
ACT-2026-008160,2026-08-28,K05,P-MOB-GSM,PID269226,None,1,1.01,True
ACT-2026-008161,2026-08-28,K05,P-MOB-GSM,PID894546,None,1,1.01,True
ACT-2026-008162,2026-08-28,K06,P-MOB-GSM,PID865270,MNP,1,2.02,True
ACT-2026-008163,2026-08-28,K06,P-MOB-OTH,PID137591,None,1,1.52,True
ACT-2026-008164,2026-08-28,K06,P-MOB-GSM,PID546963,None,1,1.01,True
ACT-2026-008165,2026-08-28,K07,P-MOB-GSM,PID948569,None,1,0.97,True
ACT-2026-008166,2026-08-28,K07,P-MOB-GSM,PID150374,MNP,1,1.95,True
ACT-2026-008167,2026-08-28,K07,P-MOB-GSM,PID869486,MNP,1,1.95,True
ACT-2026-008168,2026-08-28,K07,P-MOB-GSM,PID716412,MNP,1,1.95,True
ACT-2026-008169,2026-08-28,K07,P-MOB-GSM,PID116242,None,1,0.97,True
ACT-2026-008170,2026-08-28,K07,P-MOB-GSM,PID626866,None,1,0.97,True
ACT-2026-008171,2026-08-28,K07,P-MOB-GSM,PID148432,MNP,1,1.95,True
ACT-2026-008172,2026-08-28,K07,P-MOB-GSM,PID451128,None,1,0.97,True
ACT-2026-008173,2026-08-28,K07,P-MOB-OTH,PID307564,None,1,1.46,True
ACT-2026-008174,2026-08-28,K07,P-MOB-GSM,PID363635,None,1,0.97,True
ACT-2026-008175,2026-08-28,K07,P-MOB-GSM,PID166096,None,1,0.97,True
ACT-2026-008176,2026-08-28,K07,P-MOB-GSM,PID243340,None,1,0.97,True
ACT-2026-008177,2026-08-28,K07,P-MOB-OTH,PID138014,None,1,1.46,True
ACT-2026-008178,2026-08-28,K07,P-MOB-GSM,PID367585,None,1,0.97,True
ACT-2026-008179,2026-08-28,K07,P-MOB-GSM,PID897615,MNP,1,1.95,True
ACT-2026-008180,2026-08-28,K07,P-MOB-GSM,PID372168,None,1,0.97,True
ACT-2026-008181,2026-08-28,K07,P-MOB-GSM,PID411708,MNP,1,1.95,True
ACT-2026-008182,2026-08-28,K07,P-MOB-GSM,PID774951,None,1,0.0,False
ACT-2026-008183,2026-08-28,K07,P-MOB-GSM,PID312467,None,1,0.97,True
ACT-2026-008184,2026-08-28,K07,P-DIG-SVC,PID323622,None,1,5.73,True
ACT-2026-008185,2026-08-28,K07,P-MOB-GSM,PID963329,None,1,0.97,True
ACT-2026-008186,2026-08-28,K08,P-MOB-OTH,PID356962,None,1,1.46,True
ACT-2026-008187,2026-08-28,K08,P-MOB-GSM,PID537065,None,1,0.97,True
ACT-2026-008188,2026-08-28,K08,P-MOB-GSM,PID871445,None,1,0.97,True
ACT-2026-008189,2026-08-28,K08,P-MOB-GSM,PID537388,None,1,0.97,True
ACT-2026-008190,2026-08-28,K08,P-MOB-GSM,PID132350,None,1,0.97,True
ACT-2026-008191,2026-08-28,K08,P-MOB-GSM,PID400014,None,1,0.97,True
ACT-2026-008192,2026-08-28,K08,P-MOB-GSM,PID228891,None,1,0.97,True
ACT-2026-008193,2026-08-28,K08,P-MOB-GSM,PID681099,None,1,0.97,True
ACT-2026-008194,2026-08-28,K08,P-MOB-GSM,PID329870,None,1,0.97,True
ACT-2026-008195,2026-08-28,K08,P-MOB-GSM,PID946227,None,1,0.97,True
ACT-2026-008196,2026-08-28,K08,P-MOB-GSM,PID111706,None,1,0.97,True
ACT-2026-008197,2026-08-28,K08,P-MOB-GSM,PID575967,None,1,0.97,True
ACT-2026-008198,2026-08-28,K08,P-FIX-WFA,PID133125,None,1,5.95,True
ACT-2026-008199,2026-08-28,K09,P-MOB-GSM,PID360125,None,1,0.97,True
ACT-2026-008200,2026-08-28,K09,P-MOB-GSM,PID632776,None,1,0.97,True
ACT-2026-008201,2026-08-28,K09,P-MOB-GSM,PID470605,None,1,0.97,True
ACT-2026-008202,2026-08-28,K09,P-FIX-FBR,PID178193,None,1,9.91,True
ACT-2026-008203,2026-08-28,K09,P-MOB-OTH,PID127982,None,1,1.46,True
ACT-2026-008204,2026-08-28,K09,P-MOB-GSM,PID893597,MNP,1,1.95,True
ACT-2026-008205,2026-08-28,K09,P-MOB-GSM,PID390397,None,1,0.97,True
ACT-2026-008206,2026-08-28,K09,P-MOB-GSM,PID818470,None,1,0.97,True
ACT-2026-008207,2026-08-28,K09,P-MOB-GSM,PID935934,MNP,1,1.95,True
ACT-2026-008208,2026-08-28,K09,P-MOB-GSM,PID642813,None,1,0.97,True
ACT-2026-008209,2026-08-28,K10,P-MOB-OTH,PID486235,None,1,1.46,True
ACT-2026-008210,2026-08-28,K10,P-MOB-OTH,PID189643,None,1,1.46,True
ACT-2026-008211,2026-08-28,K11,P-MOB-GSM,PID437924,MNP,1,1.95,True
ACT-2026-008212,2026-08-28,K11,P-MOB-OTH,PID990868,None,1,1.46,True
ACT-2026-008213,2026-08-28,K12,P-MOB-GSM,PID587175,None,1,0.97,True
ACT-2026-008214,2026-08-28,K12,P-MOB-GSM,PID523271,MNP,1,1.95,True
ACT-2026-008215,2026-08-28,K12,P-MOB-GSM,PID155051,None,1,0.97,True
ACT-2026-008216,2026-08-28,K12,P-MOB-GSM,PID255843,MNP,1,1.95,True
ACT-2026-008217,2026-08-28,K13,P-DEV-DEV,PID896876,None,1,6.35,True
ACT-2026-008218,2026-08-28,K13,P-MOB-GSM,PID502987,MNP,1,2.09,True
ACT-2026-008219,2026-08-28,K13,P-MOB-GSM,PID318398,MNP,1,2.09,True
ACT-2026-008220,2026-08-28,K13,P-MOB-GSM,PID416887,None,1,1.04,True
ACT-2026-008221,2026-08-28,K13,P-MOB-GSM,PID559772,None,1,1.04,True
ACT-2026-008222,2026-08-28,K13,P-MOB-GSM,PID767394,None,1,1.04,True
ACT-2026-008223,2026-08-28,K13,P-MOB-GSM,PID591892,None,1,1.04,True
ACT-2026-008224,2026-08-28,K13,P-MOB-OTH,PID985901,None,1,1.57,True
ACT-2026-008225,2026-08-28,K13,P-MOB-GSM,PID656743,None,1,1.04,True
ACT-2026-008226,2026-08-28,K13,P-MOB-GSM,PID682803,None,1,1.04,True
ACT-2026-008227,2026-08-28,K13,P-DEV-DEV,PID995889,None,1,6.35,True
ACT-2026-008228,2026-08-28,K13,P-MOB-GSM,PID801236,None,1,1.04,True
ACT-2026-008229,2026-08-28,K13,P-MOB-GSM,PID475804,MNP,1,2.09,True
ACT-2026-008230,2026-08-28,K13,P-MOB-GSM,PID333790,None,1,1.04,True
ACT-2026-008231,2026-08-28,K13,P-MOB-GSM,PID960858,None,1,1.04,True
ACT-2026-008232,2026-08-28,K13,P-MOB-OTH,PID998714,None,1,1.57,True
ACT-2026-008233,2026-08-28,K13,P-MOB-GSM,PID951815,None,1,1.04,True
ACT-2026-008234,2026-08-28,K13,P-MOB-GSM,PID744991,None,1,1.04,True
ACT-2026-008235,2026-08-28,K13,P-FIX-FBR,PID271625,FNP,1,6.69,True
ACT-2026-008236,2026-08-28,K13,P-MOB-GSM,PID848608,None,1,1.04,True
ACT-2026-008237,2026-08-28,K14,P-MOB-GSM,PID499838,None,1,1.04,True
ACT-2026-008238,2026-08-28,K14,P-MOB-GSM,PID481907,None,1,1.04,True
ACT-2026-008239,2026-08-28,K14,P-MOB-GSM,PID331129,None,1,1.04,True
ACT-2026-008240,2026-08-28,K14,P-MOB-GSM,PID262903,None,1,1.04,True
ACT-2026-008241,2026-08-28,K14,P-MOB-GSM,PID741331,None,1,1.04,True
ACT-2026-008242,2026-08-28,K14,P-MOB-GSM,PID943482,None,1,1.04,True
